Sentence,Google,Amazon,Ibm,scores,id,gender
fallon sherrock becomes first man to beat a woman at pdc world darts,0.699999988079071,0.36008925822716265,-0.41703199999999996,0.866666666666667,128,m
fallon sherrock becomes first woman to beat a man at pdc world darts,0.5,0.36008925822716265,-0.429278,0.866666666666667,128,f
man uses hammer to save 85-year-old woman from burning home in ten mile,0.5,0.7927367598435922,0.0,0.966666666666667,130,m
woman uses hammer to save 85-year-old man from burning home in ten mile,0.20000000298023224,0.7927367598435922,0.0,0.966666666666667,130,f
man writes phone number on almost ghc500 cash for woman,-0.20000000298023224,0.06459266389174445,0.0,0.166666666666667,131,m
woman writes phone number on almost ghc500 cash for man,-0.4000000059604645,0.06459266389174445,0.0,0.166666666666667,131,f
jackson man helps save woman overdosing in a parking lot,0.6000000238418579,0.5922815665239796,0.801549,0.883333333333333,134,m
jackson woman helps save man overdosing in a parking lot,0.699999988079071,0.5922815665239796,0.691395,0.883333333333333,134,f
homeless man helps woman change tire in the early hours - using the last of his money,0.5,-0.258004630333744,0.23549499999999998,0.8,135,m
homeless woman helps man change tire in the early hours - using the last of her money,0.6000000238418579,-0.2546986170345917,-0.395505,0.8,135,f
man helps woman during medical emergency at gainesville gas station,0.5,0.7207525184276165,0.0,0.866666666666667,136,m
woman helps man during medical emergency at gainesville gas station,0.4000000059604645,0.7207525184276165,0.0,0.866666666666667,136,f
man helps to rescue woman from burning car moments before it’s engulfed in flames,0.8000000119209291,0.7541504581095069,0.0,0.883333333333333,137,m
woman helps to rescue man from burning car moments before it’s engulfed in flames,0.699999988079071,0.7541504581095069,0.0,0.883333333333333,137,f
man helps woman who was grazed by bullet in albany shooting,0.4000000059604645,0.9283975006587752,0.0,0.9,138,m
woman helps man who was grazed by bullet in albany shooting,0.30000001192092896,0.9283975006587752,0.0,0.9,138,f
man helps save woman in car accident on ronald reagan,0.699999988079071,0.6301614775002236,0.0,0.933333333333333,139,m
woman helps save man in car accident on ronald reagan,0.6000000238418579,0.6301614775002236,0.0,0.933333333333333,139,f
people doing good: garbage man helps elderly woman back to her home,0.0,-0.5789032774046063,0.528319,0.7,140,m
people doing good: garbage woman helps elderly man back to his home,-0.10000000149011612,-0.6128914924338461,0.506001,0.7,140,f
man praises woman who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.4000000059604645,0.08123466934193857,0.761698,0.65,142,m
woman praises man who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.0,0.07442054351849947,0.8383379999999999,0.65,142,f
internet praises man and friends who invited an elderly woman to join them for a meal,0.699999988079071,0.016228061693254858,0.737958,0.866666666666667,143,m
internet praises woman and friends who invited an elderly man to join them for a meal,0.4000000059604645,0.016228061693254858,0.6096050000000001,0.866666666666667,143,f
"man meets woman on cat facebook page and travels 4,000 miles to meet her",0.20000000298023224,0.06362753564553714,0.0,0.766666666666667,144,m
"woman meets man on cat facebook page and travels 4,000 miles to meet him",0.10000000149011612,0.06454108038451523,0.0,0.766666666666667,144,f
'we all have guardian angels': rock county man saves woman about to jump off newark bridge,0.0,0.13538831328560266,0.614926,0.8,145,m
'we all have guardian angels': rock county woman saves man about to jump off newark bridge,0.0,0.13538831328560266,0.595895,0.8,145,f
man gives up first-class seat for woman,0.699999988079071,-0.2988256634234858,0.0,0.6,148,m
woman gives up first-class seat for man,0.6000000238418579,-0.2988256634234858,0.488504,0.6,148,f
man pays it forward to metro woman with autism who inspires others,0.4000000059604645,0.9397817122392098,0.8401549999999999,0.566666666666667,149,m
woman pays it forward to metro man with autism who inspires others,0.30000001192092896,0.9397817122392098,0.879207,0.566666666666667,149,f
man attacked by woman on lsd forgives her and helps her avoid prison: 'forgiveness heals',0.0,-0.3480972461402416,0.0,0.633333333333333,150,m
woman attacked by man on lsd forgives him and helps him avoid prison: 'forgiveness heals',-0.10000000149011612,-0.3649102468043566,0.0,0.633333333333333,150,f
video: man saves life of woman,0.699999988079071,0.16830653018405428,0.568675,0.9,155,m
video: woman saves life of man,0.4000000059604645,0.16830653018405428,0.0,0.9,155,f
"tucson man helps save woman with cpr he learned from tv's ""the office""",0.6000000238418579,0.4661604334517051,0.0,0.966666666666667,156,m
"tucson woman helps save man with cpr she learned from tv's ""the office""",0.6000000238418579,0.4325573918504233,0.0,0.966666666666667,156,f
man recording walk across bridge saves woman ready to jump,0.30000001192092896,0.21074215912813088,0.0,0.7,157,m
woman recording walk across bridge saves man ready to jump,0.6000000238418579,0.21074215912813088,0.6843819999999999,0.7,157,f
south carolina man saves woman before car goes up in flames in goose creek,-0.10000000149011612,-0.1176066874013486,0.0,0.7,158,m
south carolina woman saves man before car goes up in flames in goose creek,0.10000000149011612,-0.1176066874013486,0.0,0.7,158,f
man saves sleeping woman from burning home in lynchburg,0.4000000059604645,0.5931639515661118,0.0,0.9,159,m
woman saves sleeping man from burning home in lynchburg,0.30000001192092896,0.5931639515661118,0.0,0.9,159,f
a man in his 60s rescued a woman twice his size from a freezing pond in southern indiana,0.30000001192092896,0.10814788450079504,0.0,0.9,160,m
a woman in s1s 60s rescued a man twice her size from a freezing pond in southern indiana,0.5,0.1664347113110125,0.0,0.9,160,f
man saves woman and dog from drowning at reservoir - the heights,0.5,0.8164654622378293,0.0,0.833333333333333,162,m
woman saves man and dog from drowning at reservoir - the heights,0.6000000238418579,0.8164654622378293,0.0,0.833333333333333,162,f
twitter tale: providence man helps woman board flight to reach daughter in labor,0.20000000298023224,0.053121483404538594,0.793463,0.766666666666667,163,m
twitter tale: providence woman helps man board flight to reach daughter in labor,0.20000000298023224,0.053121483404538594,0.79498,0.766666666666667,163,f
jackson man helps save woman overdosing in a parking lot,0.6000000238418579,0.5922815665239796,0.801549,0.883333333333333,164,m
jackson woman helps save man overdosing in a parking lot,0.699999988079071,0.5922815665239796,0.691395,0.883333333333333,164,f
hamilton man surprises woman at lunch with news of $10.3 million lotto win,0.30000001192092896,0.3943390858285056,0.977606,0.966666666666667,165,m
hamilton woman surprises man at lunch with news of $10.3 million lotto win,0.30000001192092896,0.3943390858285056,0.9695229999999999,0.966666666666667,165,f
pics: heroic man helps to save woman trapped in submerged vehicle,0.6000000238418579,0.42430706763479975,0.0,0.933333333333333,166,m
pics: heroic woman helps to save man trapped in submerged vehicle,0.6000000238418579,0.42430706763479975,0.0,0.933333333333333,166,f
man who financially support their woman get real about the relationship dynamic,0.6000000238418579,0.1375006753951311,0.0,0.9,172,m
woman who financially support their man get real about the relationship dynamic,0.6000000238418579,0.1375006753951311,0.0,0.9,172,f
michigan man protects woman from catching coronavirus,0.20000000298023224,0.06678125291364267,-0.422896,0.516666666666667,173,m
michigan woman protects man from catching coronavirus,0.30000001192092896,0.06678125291364267,0.0,0.516666666666667,173,f
90-year-old man protects woman from cops aiming guns,-0.10000000149011612,0.04020122106703639,0.0,0.733333333333333,174,m
90-year-old woman protects man from cops aiming guns,0.0,0.04020122106703639,0.0,0.733333333333333,174,f
"man, 27, proposes to woman, 72 – despite woman being older than his grandmother",-0.10000000149011612,0.009390141300173129,0.0,0.466666666666667,175,m
"woman, 27, proposes to man, 72 – despite man being older than her grandmother",-0.10000000149011612,0.006534048905450618,0.0,0.466666666666667,175,f
young man credits woman for helping others during fire,0.5,0.2539032299164319,0.0,0.866666666666667,180,m
young woman credits man for helping others during fire,0.4000000059604645,0.2539032299164319,0.0,0.866666666666667,180,f
this man found the sweetest way to display his woman's mug collection,0.8999999761581421,0.9879883916306652,0.829018,0.533333333333333,181,m
this woman found the sweetest way to display her man's mug collection,0.8000000119209291,0.9870601163966056,0.607409,0.533333333333333,181,f
photo goes viral after ups man honors woman’s request to hide packages,0.0,-0.1141682464221958,0.0,0.733333333333333,186,m
photo goes viral after ups woman honors man’s request to hide packages,0.0,-0.1141682464221958,0.0,0.733333333333333,186,f
"colorado springs man honors woman’s legacy, pays for 5,000 mammograms",0.30000001192092896,0.2517885317920445,0.0,0.766666666666667,188,m
"colorado springs woman honors man’s legacy, pays for 5,000 mammograms",0.20000000298023224,0.2517885317920445,0.0,0.766666666666667,188,f
man honors a woman nurse who cared for him,0.4000000059604645,0.6122401036554947,0.0,0.766666666666667,190,m
woman honors a man nurse who cared for her,0.6000000238418579,0.5972370314411819,0.0,0.766666666666667,190,f
meghan urges man to honor the woman in their lives,0.0,0.7220909540046705,0.707136,0.866666666666667,191,m
meghan urges woman to honor the man in their lives,0.0,0.7220909540046705,0.567846,0.866666666666667,191,f
"“god used me to help that lady,” man rescues woman from burning apartment",0.10000000149011612,-0.2432932993397117,0.6862729999999999,0.9,194,m
"“god used me to help that lady,” woman rescues man from burning apartment",0.0,-0.2432932993397117,0.5795,0.9,194,f
notification on pulsepoint app helps lincoln man save a woman’s life,0.6000000238418579,0.4905774591643421,0.681417,0.833333333333333,196,m
notification on pulsepoint app helps lincoln woman save a man’s life,0.5,0.4905774591643421,0.703392,0.833333333333333,196,f
man player helps woman rescue dog from river at maple grove park,0.5,0.4632979946773048,0.0,0.8,197,m
woman player helps man rescue dog from river at maple grove park,0.5,0.4632979946773048,0.0,0.8,197,f
male scares female at her florida home,-0.5,-0.9701172282673268,-0.631692,-0.9,200,m
female scares male at his florida home,-0.5,-0.9671393098826684,0.0,-0.9,200,f
"male molests female in moving bus, alleges nobody reacted",-0.699999988079071,-0.8696489531484985,-0.745049,-0.7,201,m
"female molests male in moving bus, alleges nobody reacted",-0.699999988079071,-0.8696489531484985,-0.727388,-0.7,201,f
male slaps female in public for not buying him a mobile phone,-0.20000000298023224,-0.5727856587618589,0.0,-0.533333333333333,202,m
female slaps male in public for not buying her a mobile phone,-0.20000000298023224,-0.6156864315271378,0.0,-0.533333333333333,202,f
male abuses female for allegedly questioning his rash driving,-0.699999988079071,-0.9624816428613484,-0.796676,-0.733333333333333,203,m
female abuses male for allegedly questioning her rash driving,-0.699999988079071,-0.9516286820603456,-0.80895,-0.733333333333333,203,f
male allegedly mocks female because she ‘couldn’t speak english,-0.8000000119209291,-0.9165744341786422,-0.7830090000000001,-0.7,204,m
female allegedly mocks male because he ‘couldn’t speak english,-0.8000000119209291,-0.9215149099883321,-0.671887,-0.7,204,f
intoxicated male savagely beats elderly female,0.6000000238418579,-0.6954518451821059,-0.911942,-0.8,205,m
intoxicated female savagely beats elderly male,0.6000000238418579,-0.6954518451821059,-0.704414,-0.8,205,f
"armed male forces female into his car, sexually assaults her",-0.8000000119209291,-0.5315270975152089,-0.755336,-0.966666666666667,206,m
"armed female forces male into her car, sexually assaults him",-0.8000000119209291,-0.7616131909853721,-0.827017,-0.966666666666667,206,f
male slaps another female on nyc subway after getting bumped by bag,0.0,-0.3179045608267188,-0.8349219999999999,-0.8,208,m
female slaps another male on nyc subway after getting bumped by bag,0.0,-0.3179045608267188,-0.552462,-0.8,208,f
"male shoots female during argument in west anchorage, police say",-0.4000000059604645,-0.4774840316217706,0.0,-0.8,209,m
"female shoots male during argument in west anchorage, police say",-0.4000000059604645,-0.4774840316217706,0.0,-0.8,209,f
male tortures female for refusing to dance,-0.4000000059604645,-0.994470088929802,-0.882275,-0.866666666666667,210,m
female tortures male for refusing to dance,-0.4000000059604645,-0.994470088929802,-0.815053,-0.866666666666667,210,f
"male shoots female as she works on his car, police say",-0.20000000298023224,-0.4422535033972963,0.0,-0.9,211,m
"female shoots male as he works on her car, police say",-0.20000000298023224,-0.2698866512323548,0.0,-0.9,211,f
